Date,Open,High,Low,Volume,Adj Close,Close
2023-05-17,295.839996,301.98999,294.299988,43253500,301.683258,301.779999
2012-08-14,3.715,3.72,3.6325,38882800,3.345859,3.6475
2011-10-27,3.79,3.85,3.705,57773200,3.497215,3.8125
2019-02-12,37.0,37.950001,36.855,59106000,37.497189,37.7925
2014-02-24,4.65,4.7625,4.6075,40311200,4.459883,4.7275
2009-02-23,1.935,1.945,1.8025,67954800,1.664903,1.815
2013-05-01,3.4425,3.465,3.4,34131600,3.169817,3.4125
2021-09-10,223.479996,226.259995,222.699997,24837600,224.432404,224.779999
2017-08-08,43.4725,43.639999,42.177502,75533600,42.058495,42.575001
2002-03-27,3.856667,3.935,3.725,106801200,3.478104,3.791667
2009-08-18,3.215,3.37,3.2125,63620000,3.05691,3.3325
2019-04-16,46.57,47.2425,46.240002,39496400,46.732944,47.052502
2022-02-09,256.220001,267.25,253.529999,52428200,266.669647,267.049988
2007-08-20,7.518333,7.6,7.391667,51968400,6.864479,7.483333
2015-05-14,5.2525,5.35,5.24,29305200,5.130738,5.3225
2001-08-22,3.453333,3.536667,3.34375,149810400,3.240753,3.532917
2004-07-28,1.220833,1.225,1.158333,50511600,1.093883,1.1925
2001-06-14,3.8575,3.96625,3.802083,94615200,3.577096,3.899583
2011-11-04,3.63,3.7175,3.5725,65484000,3.398604,3.705
2001-09-17,2.96,3.0325,2.818333,113859600,2.598258,2.8325
2016-05-25,11.375,11.4225,11.2025,45807600,11.092641,11.2925
2008-03-07,4.87,5.08,4.75,76750000,4.483315,4.8875
2021-07-23,196.559998,197.0,192.5,19567200,195.243134,195.580002
2023-01-24,188.270004,194.949997,188.199997,49620400,192.555527,192.649994
2019-04-11,48.049999,48.3675,47.387501,37460000,47.559788,47.884998
2012-08-08,3.535,3.595,3.525,51706400,3.263302,3.5575
2021-05-27,156.997498,157.5,154.600006,58147600,154.577789,154.880005
2017-02-08,29.6,29.827499,29.094999,44958000,29.225071,29.6525
2001-10-23,3.8325,3.900833,3.633333,95302800,3.41007,3.7175
2019-10-22,49.575001,50.6325,48.825001,32872000,48.67395,48.9025
2013-01-03,3.18,3.2175,3.145,29888800,2.938149,3.1825
2014-02-05,3.8675,3.88,3.83,21467600,3.641491,3.86
2020-04-07,69.324997,69.5625,64.324997,78452000,64.540993,64.7575
2010-09-30,3.0075,3.0425,2.895,78763200,2.678522,2.92
2012-07-27,3.3,3.38,3.275,37651600,3.091309,3.37
2020-10-19,139.029999,139.835007,134.067505,29806800,134.627869,134.977493
2005-08-23,2.410833,2.441667,2.4025,25446000,2.22828,2.429167
2016-01-19,6.9175,7.1125,6.805,45714000,6.669893,6.8325
2016-07-11,12.895,13.1,12.88,44877600,12.774837,13.005
2006-10-25,5.468333,5.55,5.376667,38943600,5.014586,5.466667
2022-08-04,188.490005,192.740005,187.600006,40965200,191.949615,192.149994
2017-12-29,49.615002,49.615002,48.375,27996400,47.863438,48.375
2019-07-25,44.247501,44.375,43.110001,39270000,43.099762,43.345001
2010-12-07,3.7125,3.8325,3.705,102681200,3.435297,3.745
2009-11-24,3.235,3.2575,3.1775,41850400,2.962887,3.23
2006-12-13,6.013333,6.083333,6.013333,49195200,5.535919,6.035
2019-12-30,58.997501,59.049999,57.764999,25805600,57.851212,58.080002
2003-11-03,1.465833,1.529167,1.459167,77372400,1.376718,1.500833
2005-05-25,2.269167,2.280833,2.223333,53527200,2.059343,2.245
2022-05-12,162.190002,167.880005,155.669998,70872800,161.547165,161.75
2011-11-21,3.4275,3.6925,3.375,133078800,3.355032,3.6575
2002-12-20,1.0875,1.099167,1.015833,80457600,0.979984,1.068333
2012-11-05,3.115,3.2675,3.115,44484000,2.985819,3.255
2021-09-08,225.130005,226.100006,219.770004,25443400,223.044571,223.389999
2001-06-27,3.8875,3.895833,3.719167,89575200,3.472371,3.785417
2000-02-22,1.359375,1.377604,1.3125,54249600,1.251735,1.364583
2010-11-24,3.395,3.455,3.3925,39778400,3.157814,3.4425
2005-05-17,2.105833,2.151667,2.104167,63980400,1.964556,2.141667
2021-09-28,212.139999,214.190002,206.509995,34306900,206.669907,206.990005
2015-01-05,5.0325,5.0475,4.925,19795200,4.750955,4.9475
2010-01-04,4.6275,4.655,4.5275,80020400,4.240229,4.6225
2022-04-28,189.669998,200.369995,184.899994,57032700,197.571945,197.820007
2017-05-12,31.657499,32.400002,31.445,96262000,31.551395,31.9725
2016-07-19,13.235,13.4325,13.21,38265200,13.143198,13.38
2014-04-25,4.805,4.85,4.6725,31360000,4.437376,4.6825
2019-10-08,45.16,45.16,44.125,44443600,44.10043,44.307499
2021-06-07,175.712494,178.125,171.927505,57575600,175.846252,176.190002
2006-09-28,4.826667,4.948333,4.805,64734600,4.52077,4.928333
2007-03-12,5.026667,5.128333,5.02,42801000,4.636962,5.055
2015-11-06,7.6125,7.985,7.455,117227200,7.670657,7.8875
2023-10-12,467.769989,476.089996,463.299988,48132500,469.386719,469.450012
2021-02-01,130.532501,132.707504,129.027496,21720400,132.066162,132.369995
2008-03-24,4.7325,5.035,4.715,88744000,4.59339,5.0075
2009-10-23,3.4125,3.4125,3.2675,42952800,3.01563,3.2875
2014-12-22,5.1,5.195,5.0825,14897600,4.988622,5.195
2013-12-16,3.7575,3.7925,3.755,23762000,3.547152,3.76
2000-05-05,1.826823,1.963542,1.802083,17059200,1.760552,1.919271
2013-01-30,3.0875,3.13,3.07,28759200,2.843518,3.08
2015-03-13,5.64,5.69,5.5625,35928800,5.470539,5.675
2016-11-21,23.522499,23.5875,23.1,43643600,22.875679,23.245001
2021-03-08,124.5,124.712502,115.665001,54311200,115.666374,115.932503
2002-07-11,1.499167,1.666667,1.485833,114394800,1.523486,1.660833
2003-09-11,1.631667,1.679167,1.525,261273600,1.457746,1.589167
2006-07-17,2.931667,3.001667,2.916667,50280600,2.722858,2.968333
2007-05-29,5.586667,5.688333,5.57,31624200,5.201104,5.67
2015-12-15,8.235,8.3,8.19,30729600,8.046335,8.2425
2006-07-12,3.18,3.216667,3.035,46103400,2.787069,3.038333
2023-04-11,277.23999,277.899994,271.26001,31437800,271.602875,271.690002
2017-01-09,25.875,27.0,25.875,91624800,26.433395,26.82
2011-04-12,4.2875,4.3725,4.2075,84075600,3.983385,4.3425
2021-01-13,134.899994,136.25,133.850006,21002800,135.006866,135.317505
2004-07-30,1.255,1.308333,1.2525,40395600,1.178733,1.285
2010-01-06,4.6875,4.73,4.6425,64916800,4.329667,4.72
2008-09-09,2.7875,2.9575,2.6925,109829600,2.47901,2.7025
2005-07-29,2.263333,2.2875,2.236667,35166000,2.068516,2.255
2011-10-21,3.6475,3.7075,3.56,62842800,3.320634,3.62
2008-12-05,1.715,1.8475,1.685,43848400,1.687836,1.84
2012-08-29,3.57,3.6025,3.5625,25041200,3.283942,3.58
2010-06-23,2.9175,2.9525,2.835,61406000,2.680815,2.9225
2020-06-08,88.772499,88.897499,86.857498,38773600,87.79567,88.050003
2020-07-14,100.75,104.027496,97.855003,54267600,103.470253,103.769997
2012-11-27,3.015,3.085,2.99,45140400,2.80659,3.04
2008-08-25,3.3825,3.4625,3.3425,47160000,3.075256,3.3525
2002-02-19,4.575,4.6225,4.425833,197252400,4.093461,4.4625
2005-04-11,1.968333,1.975,1.91,32838000,1.757398,1.915833
2013-09-23,3.945,3.9775,3.8875,27124400,3.668792,3.91
2012-05-11,3.3625,3.42,3.29,143514000,3.029391,3.3025
2011-10-05,3.2175,3.37,3.1525,85670800,3.063789,3.34
2020-12-21,130.747498,133.699997,129.675003,30233200,133.016434,133.322495
2003-03-24,1.131667,1.166667,1.125,83901600,1.041902,1.135833
2017-03-08,25.174999,25.325001,24.6175,63871200,24.31547,24.639999
2003-02-25,1.05,1.083333,1.033333,123920400,0.989158,1.078333
2014-07-07,4.72,4.7225,4.6675,12749600,4.450673,4.675
2013-06-06,3.54,3.59,3.5375,34104400,3.325959,3.5625
2015-03-11,5.75,5.825,5.705,26212000,5.513917,5.72
2013-10-30,3.82,3.8375,3.7725,20403200,3.570269,3.805
2005-06-28,2.248333,2.268333,2.223333,26230800,2.066987,2.253333
2001-12-04,4.506667,4.85,4.506667,138464400,4.444329,4.845
2019-10-11,46.602501,47.334999,46.412498,44640400,46.280201,46.497501
2018-07-16,62.049999,62.584999,61.924999,19703600,61.469978,62.049999
2013-02-19,3.185,3.1875,3.12,43355200,2.898912,3.14
2020-04-17,74.5,74.714996,71.735001,53912000,72.835655,73.080002
2007-01-31,5.101667,5.156667,5.038333,46797600,4.685884,5.108333
2007-12-17,8.675,8.7575,8.3,50740800,7.631954,8.32
2021-11-30,331.690002,333.529999,318.640015,62206600,326.2547,326.76001
2023-05-26,378.899994,391.700012,375.5,71439700,389.335083,389.459991
2005-03-11,2.164167,2.1675,2.0775,73218000,1.923277,2.096667
2009-07-17,2.9325,3.0275,2.9025,85035600,2.76796,3.0175
2023-05-25,385.230011,394.799988,366.350006,154391100,379.678192,379.799988
2006-03-31,4.785833,4.8525,4.7425,83556000,4.37706,4.771667
2022-07-26,168.889999,169.190002,164.779999,39786500,165.157578,165.330002
2003-02-26,1.064167,1.081667,1.023333,74689200,0.940999,1.025833
2020-08-14,115.300003,117.047501,114.404999,36643600,115.305962,115.639999
2023-01-30,199.5,201.399994,191.5,48861100,191.526031,191.619995
2014-02-07,3.92,3.9725,3.885,15724800,3.742907,3.9675
2018-05-21,62.470001,62.5075,60.122501,64062400,60.451843,61.060001
2021-01-11,134.1875,139.610001,133.625,51834400,135.902328,136.214996
2013-10-10,3.8325,3.8575,3.805,22348400,3.610147,3.8475
2001-08-06,3.607083,3.78,3.568333,129256800,3.433386,3.742917
2012-04-24,3.3175,3.345,3.1875,73044000,2.939953,3.205
2015-03-19,5.7375,5.825,5.695,31075600,5.595855,5.805
2001-01-11,1.802083,2.078125,1.770833,44764800,1.834604,2.0
2001-03-21,2.388021,2.630208,2.375,187735200,2.348198,2.559896
2005-06-13,2.333333,2.449167,2.326667,140991600,2.186236,2.383333
2000-11-14,2.625,2.932292,2.604167,47073600,2.670687,2.911458
2005-08-03,2.32,2.341667,2.299167,51825600,2.128141,2.32
2001-03-05,1.744792,1.880208,1.734375,74229600,1.68172,1.833333
2021-06-04,171.125,176.610001,170.955002,61712000,175.439514,175.782501
2018-12-24,31.622499,32.494999,31.125,46384000,31.521744,31.77
2016-03-30,8.88,9.0625,8.875,37670000,8.759032,8.94
2007-06-22,7.166667,7.311667,7.058333,88261800,6.668786,7.27
2019-05-06,43.875,45.084999,43.5,42217600,44.657139,44.962502
2022-03-01,242.910004,243.770004,231.320007,41205600,234.435638,234.770004
2003-09-30,1.3175,1.375833,1.3125,102088800,1.220776,1.330833
2019-08-23,42.099998,42.647499,40.41,56805600,40.380241,40.610001
2003-11-18,1.704167,1.725,1.633333,99142800,1.503611,1.639167
2016-01-22,7.0825,7.16,7.0675,25799600,6.94323,7.1125
2008-10-22,1.775,1.85,1.685,60099600,1.589226,1.7325
2003-09-22,1.620833,1.624167,1.575,73550400,1.456981,1.588333
2005-12-19,3.0775,3.1,3.0125,29229600,2.770252,3.02
2019-02-26,39.625,40.189999,38.9375,48846400,38.968105,39.275002
2010-08-11,2.2625,2.2625,2.2125,79614800,2.036411,2.22
2008-04-11,4.875,4.905,4.6025,110628000,4.249403,4.6325
2020-12-28,130.625,130.625,127.6325,21256400,128.703873,129.0
2023-01-23,180.639999,192.449997,178.179993,65516300,191.835861,191.929993
2001-10-12,3.083333,3.375,3.0725,125310000,3.090544,3.369167
2016-07-07,11.9925,12.265,11.9375,39540000,12.00618,12.2225
2007-10-26,8.95,9.01,8.475,61658000,7.888798,8.6
2011-06-15,4.2275,4.2525,4.105,93591600,3.845789,4.1925
2019-03-12,40.564999,41.0975,39.797501,57957600,40.354065,40.630001
2010-05-05,3.6125,3.7175,3.58,133084000,3.32522,3.625
2003-02-18,1.041667,1.080833,1.029167,174051600,0.973105,1.060833
2013-06-25,3.5675,3.575,3.5175,45736000,3.318957,3.555
2015-07-13,4.9875,4.9975,4.9375,21247200,4.813115,4.97
2018-02-02,59.25,59.4925,57.7925,71846400,57.762642,58.380001
2016-03-18,8.3025,8.5625,8.25,54551200,8.281401,8.4525
2015-03-18,5.8125,5.8425,5.665,41384400,5.511508,5.7175
2015-01-14,4.8625,4.95,4.85,15526000,4.738951,4.935
2011-02-01,6.0325,6.1625,5.9925,65410400,5.611597,6.1175
2018-09-17,68.849998,69.345001,68.287498,20552800,67.879448,68.482498
2019-02-06,37.822498,38.900002,37.767502,70246400,37.951115,38.25
2010-04-14,4.51,4.5325,4.4,90072000,4.10034,4.47
2004-09-08,1.049167,1.058333,1.024167,83498400,0.941764,1.026667
2017-02-27,25.549999,26.254999,25.389999,71540000,25.758711,26.102501
2018-07-17,61.552502,63.575001,61.294998,36213600,62.829647,63.422501
2014-09-11,4.8675,4.885,4.8,25072000,4.640093,4.8525
2003-02-20,1.075,1.103333,1.066667,97813200,0.982277,1.070833
2017-06-06,36.955002,37.422501,36.700001,75872800,36.388138,36.834999
2022-02-24,210.149994,238.0,208.899994,73580100,237.1418,237.479996
2008-01-11,6.905,7.05,6.7125,57261200,6.203257,6.7625
2007-04-27,5.568333,5.63,5.423333,55405800,5.055863,5.511667
2008-10-15,1.955,1.965,1.755,85406400,1.609866,1.755
2014-09-22,4.8675,4.8675,4.7175,22146400,4.515782,4.7225
2015-02-02,4.83,4.925,4.735,25960400,4.710142,4.905
2000-08-15,2.723958,3.020833,2.716146,44332800,2.72145,2.966797
2010-07-28,2.5725,2.6175,2.525,132080800,2.323067,2.5325
2019-03-05,39.037498,39.514999,38.490002,36292400,38.86425,39.130001
2009-04-16,2.9,2.955,2.79,103877200,2.678522,2.92
2008-09-26,2.7975,2.9425,2.745,64685200,2.680815,2.9225
2022-07-07,154.559998,159.449997,153.889999,49290300,158.414642,158.580002
2013-12-12,3.84,3.86,3.77,25872400,3.563661,3.7775
2009-02-25,1.9725,2.06,1.905,70236000,1.834604,2.0
2020-11-19,132.127502,134.875,131.0,56593600,134.054367,134.402496
2003-07-23,1.7725,1.808333,1.719167,60532800,1.648851,1.7975
2009-07-23,3.0725,3.26,3.04,104612000,2.981231,3.25
2023-12-15,481.940002,494.040009,481.200012,47947800,488.877075,488.899994
2006-04-12,4.91,5.101667,4.883333,59830800,4.65531,5.075
2014-06-30,4.5775,4.6475,4.5775,18051200,4.412594,4.635
2012-02-08,3.935,4.155,3.915,84761200,3.7403,4.0775
2011-06-14,4.2875,4.38,4.2675,53457600,3.930641,4.285
2004-08-12,0.8625,0.865,0.838333,65438400,0.770534,0.84
2002-10-29,0.931667,0.938333,0.8425,77272800,0.815635,0.889167
2018-08-01,61.532501,62.09,60.9725,28355600,61.041527,61.6175
2010-11-26,3.44,3.46,3.4,14310400,3.118827,3.4
2022-04-18,212.0,220.880005,210.789993,52570100,217.556839,217.830002
2000-11-10,2.679688,2.8125,2.385417,80524800,2.247869,2.450521
2019-11-20,51.767502,53.637501,51.639999,47258800,52.548256,52.794998
2010-06-17,3.045,3.0625,2.94,85906800,2.802358,3.055
2009-05-07,2.955,2.955,2.645,128919600,2.460663,2.6825
2009-06-26,2.8425,2.9025,2.8175,51395600,2.653296,2.8925
2015-12-29,8.29,8.445,8.2675,20366000,8.219612,8.42
2010-04-09,4.21,4.2625,4.1875,81757200,3.896242,4.2475
2010-11-02,3.0225,3.1225,3.005,58103600,2.818411,3.0725
2016-10-26,17.817499,18.237499,17.799999,33379200,17.753376,18.040001
2010-11-23,3.4,3.435,3.335,45783200,3.082136,3.36
2003-09-24,1.569167,1.583333,1.479167,160066800,1.359136,1.481667
2011-09-01,3.3725,3.445,3.3175,76231200,3.045444,3.32
2014-05-09,4.485,4.5275,4.4275,53953200,4.276276,4.5125
2009-12-11,3.885,3.89,3.7925,41674400,3.488041,3.8025
2022-05-16,175.089996,177.880005,171.059998,52144600,172.423508,172.639999
2008-07-31,2.8625,2.9225,2.83,48723600,2.623485,2.86
2020-08-13,115.459999,117.217499,113.557503,37446000,114.099449,114.43
2017-03-23,26.9375,27.139999,26.674999,53394000,26.419884,26.772499
2020-07-16,100.150002,102.067497,98.955002,34496400,101.054771,101.347504
2007-03-01,5.055,5.198333,4.988333,83722800,4.681298,5.103333
2003-05-28,1.8875,1.908333,1.841667,123555600,1.732172,1.888333
2009-12-09,3.8675,3.9525,3.83,67158800,3.598118,3.9225
2016-06-23,11.92,12.135,11.9125,29788000,11.907955,12.1225
2007-10-24,9.625,9.625,9.0375,56550000,8.718957,9.505
2015-03-05,5.6075,5.725,5.5925,32305600,5.509097,5.715
2002-12-11,1.165833,1.2,1.126667,136420800,1.07095,1.1675
2003-09-29,1.334167,1.381667,1.308333,194499600,1.219248,1.329167
2007-12-05,8.2975,8.5625,8.195,66670400,7.712218,8.4075
2020-09-22,125.75,126.480003,121.555,64645200,126.050171,126.377502
2007-03-27,5.046667,5.056667,4.958333,46902000,4.552876,4.963333
2011-08-09,3.04,3.2375,3.0,132983200,2.96518,3.2325
2012-08-23,3.6525,3.655,3.5625,37904000,3.281648,3.5775
2019-08-16,39.837502,40.384998,39.220001,100796000,39.664318,39.889999
2001-04-19,3.2375,3.55125,3.222917,163226400,3.206735,3.495833
2022-03-04,233.839996,236.800003,224.820007,43141500,229.072357,229.360001
2024-02-01,621.0,631.909973,616.5,36914600,630.240479,630.27002
2017-08-16,41.897499,42.134998,40.959999,59663200,40.786617,41.287498
2022-12-07,157.720001,161.860001,156.669998,37238800,161.120941,161.199997
2012-10-16,3.225,3.3,3.195,36769600,3.017924,3.29
2010-08-02,2.3375,2.3475,2.285,91702000,2.105208,2.295
2007-11-15,7.99,8.065,7.75,49643600,7.278792,7.935
2012-09-25,3.46,3.475,3.3475,48154400,3.075256,3.3525
2017-09-27,43.904999,44.067501,43.1875,71372000,43.437737,43.932499
2017-03-16,25.745001,25.9575,25.602501,52310000,25.610687,25.952499
2019-09-25,43.127499,44.755001,42.677502,30843200,44.349258,44.557499
2002-03-20,4.233333,4.241667,3.8625,229258800,3.556075,3.876667
2001-06-18,3.950417,4.014583,3.760417,85665600,3.489188,3.80375
2016-11-18,23.0975,23.5825,22.950001,57606000,22.969172,23.34
2022-09-09,141.570007,144.740005,141.259995,48661200,143.762665,143.869995
2013-06-18,3.64,3.68,3.57,48677200,3.360969,3.6
2011-09-22,3.475,3.48,3.3125,131463200,3.098188,3.3775
2001-03-26,2.791667,2.958333,2.791667,154296000,2.699353,2.942708
2006-05-25,4.083333,4.143333,3.965,42366600,3.656979,3.986667
2016-06-21,11.94,11.9725,11.8,21250800,11.608351,11.8175
2011-10-24,3.635,3.8125,3.6275,53525600,3.44447,3.755
2019-10-10,45.154999,46.27,45.102501,30912400,45.543652,45.7575
2016-04-28,9.27,9.325,9.0275,38122400,8.866804,9.05
2005-06-15,2.228333,2.245833,2.1475,166978800,2.050934,2.235833
2005-04-26,1.883333,1.9225,1.835833,35314800,1.719177,1.874167
2007-11-28,7.94,8.3225,7.9025,57454800,7.533344,8.2125
2005-07-07,2.295833,2.333333,2.288333,46590000,2.124318,2.315833
2007-05-21,5.82,6.0,5.791667,64576800,5.370806,5.855
2012-08-31,3.5375,3.5625,3.4725,48506400,3.217438,3.5075
2019-10-21,48.240002,49.137501,48.049999,26186800,48.773479,49.002499
2018-12-27,32.747501,33.095001,31.295,63704400,32.536259,32.7925
2004-03-09,1.8,1.801667,1.7425,37123200,1.625918,1.7725
2006-07-19,3.116667,3.306667,3.093333,105555000,2.99652,3.266667
2006-02-13,3.646667,3.696667,3.621667,28074000,3.367264,3.670833
2018-07-09,62.5825,62.68,61.517502,30388000,61.730026,62.3125
2008-09-24,2.6775,2.8675,2.6625,86603600,2.579913,2.8125
2011-04-05,4.4525,4.4875,4.385,82107600,4.031543,4.395
2023-11-30,480.23999,481.100006,464.220001,52624700,467.636963,467.700012
2002-05-29,2.758333,2.920833,2.715833,131101200,2.668585,2.909167
2004-07-21,1.325,1.326667,1.221667,61341600,1.124459,1.225833
2001-12-26,5.543333,5.745,5.5425,64215600,5.183521,5.650833
2001-09-18,2.8875,2.908333,2.5975,89437200,2.441553,2.661667
2018-05-18,62.452499,63.092499,61.435001,48371600,60.872612,61.485001
2019-12-13,56.047501,57.244999,55.455002,45470400,55.77692,55.997501
2019-06-10,36.939999,37.797501,36.939999,40278000,36.897545,37.107498
2014-08-05,4.4,4.48,4.3625,29813600,4.203151,4.415
2007-10-23,9.9175,9.9175,9.57,29429200,9.023962,9.8375
2007-06-06,5.976667,6.16,5.951667,95073600,5.561908,6.063333
2018-08-13,63.785,65.25,63.767502,37520800,63.431469,64.029999
2016-06-30,11.6825,11.825,11.5875,43094000,11.544498,11.7525
2020-05-26,91.567497,91.817497,86.720001,77078000,86.88604,87.177498
2011-04-25,4.65,4.78,4.6475,61961200,4.313613,4.7025
2012-07-05,3.4275,3.4425,3.3625,28007600,3.132586,3.415
2018-04-06,54.307499,55.400002,53.267502,66298800,53.029022,53.5625
2004-06-25,1.688333,1.7075,1.668333,32912400,1.547947,1.6875
2009-06-22,2.805,2.805,2.6275,57486400,2.419385,2.6375
2022-07-06,150.100006,153.190002,147.889999,52906600,151.142212,151.300003
2019-12-20,59.532501,60.0975,59.34,60304400,59.60677,59.842499
