Date,Open,High,Low,Volume,Adj Close,Close
2000-05-18,2.315104,2.352865,2.13151,50990400,1.968377,2.145833
2003-11-24,1.6625,1.75,1.650833,94064400,1.601457,1.745833
2020-05-27,86.25,86.327499,79.967499,117589200,84.967468,85.252502
2016-03-02,8.1425,8.265,8.1275,23381200,8.068301,8.235
2015-06-02,5.56,5.59,5.48,22430400,5.311858,5.485
2002-05-17,3.25,3.273333,3.169167,93440400,2.994228,3.264167
2013-12-30,3.9425,3.995,3.9375,24818000,3.766491,3.9925
2018-02-23,61.142502,61.482498,60.630001,41530000,60.870132,61.482498
2004-08-02,1.285833,1.306667,1.264167,42098400,1.194022,1.301667
2008-11-28,1.8725,1.9,1.8425,17524800,1.713061,1.8675
2018-08-06,62.897499,63.5425,62.427502,20750800,62.913849,63.5075
2004-02-25,1.875833,1.910833,1.855,65251200,1.719942,1.875
2003-08-27,1.499167,1.55,1.483333,56781600,1.407294,1.534167
2014-10-20,4.355,4.4325,4.325,20033600,4.20023,4.3925
2022-04-27,185.979996,191.669998,182.899994,49946000,183.919083,184.149994
2003-04-29,1.19,1.215833,1.180833,67034400,1.099998,1.199167
2003-10-22,1.44,1.473333,1.43,62095200,1.318622,1.4375
2005-05-12,1.858333,1.924167,1.856667,83558400,1.74211,1.899167
2020-11-17,135.524994,135.962494,133.037506,31202800,133.874832,134.222504
2003-11-14,1.791667,1.791667,1.675833,88842000,1.541831,1.680833
2007-10-02,9.42,9.4375,9.215,28496000,8.57907,9.3525
2017-06-07,37.0825,37.470001,36.924999,61261200,36.827736,37.279999
2001-10-18,3.475,3.655833,3.466667,102086400,3.322164,3.621667
2013-02-11,3.1175,3.16,3.0875,40830800,2.887371,3.1275
2022-12-01,169.990005,172.649994,166.350006,47097700,171.265976,171.350006
2011-01-12,5.08,5.8425,5.0625,343189600,5.354751,5.8375
2004-10-15,1.1525,1.154167,1.09,128048400,1.025849,1.118333
2010-10-27,2.94,3.02,2.9325,49679600,2.761079,3.01
2011-07-25,3.6925,3.7075,3.6375,56692000,3.384846,3.69
2012-05-24,3.1275,3.1325,3.005,52042000,2.777132,3.0275
2004-04-28,1.845833,1.874167,1.823333,46876800,1.685542,1.8375
2002-07-09,1.634167,1.655,1.515,107508000,1.421818,1.55
2013-12-27,3.9375,3.9475,3.915,21097600,3.716962,3.94
2013-12-11,3.8975,3.9025,3.845,41415600,3.634415,3.8525
2021-06-15,179.149994,180.162506,177.279999,24303200,177.578613,177.884995
2021-02-19,150.244995,151.770004,148.467499,27172400,148.922363,149.264999
2009-07-15,2.775,2.8425,2.75,102280800,2.556979,2.7875
2021-04-28,153.645004,155.322495,152.154999,20941600,152.469437,152.767502
2000-07-06,2.276042,2.494792,2.221354,60393600,2.212035,2.411458
2001-03-23,2.869792,2.921875,2.651042,150967200,2.560803,2.791667
2011-02-10,5.6925,5.8025,5.65,104235200,5.233209,5.705
2000-12-19,1.635417,1.78125,1.458333,94620000,1.366398,1.489583
2011-02-14,5.9375,6.125,5.755,128782800,5.299713,5.7775
2019-01-23,37.75,38.645,37.0075,59102000,37.030857,37.322498
2009-10-06,3.4875,3.5625,3.4625,76127200,3.212852,3.5025
2011-08-22,3.015,3.05,2.9525,61187600,2.738147,2.985
2017-12-05,45.599998,48.174999,45.145,98148800,46.438671,46.935001
2020-06-15,88.152496,91.822502,87.4375,40000400,91.472504,91.737503
2021-11-29,323.660004,334.119995,320.359985,45496400,333.243866,333.76001
2017-10-12,47.77,48.272499,47.482498,52829200,47.219658,47.7575
2017-02-02,28.325001,28.934999,28.014999,48324000,28.431673,28.8475
2019-09-05,43.217499,44.997501,43.200001,69567600,44.725002,44.935001
2021-10-21,220.970001,227.110001,220.830002,18759000,226.569092,226.919998
2019-08-05,38.450001,38.462502,37.224998,58915600,37.484215,37.697498
2005-08-15,2.504167,2.585,2.4725,88280400,2.34753,2.559167
2005-06-08,2.285,2.316667,2.239167,61872000,2.076161,2.263333
2018-06-25,61.662498,61.700001,58.884998,66581600,59.221199,59.779999
2014-08-18,4.78,4.83,4.7325,28407600,4.593476,4.825
2010-10-11,2.7275,2.75,2.69,44268000,2.47901,2.7025
2013-10-28,3.805,3.8225,3.75,39402400,3.567923,3.8025
2019-02-19,39.227501,39.9725,39.035,55189200,38.853992,39.16
2007-06-04,5.76,5.878333,5.736667,32200200,5.361631,5.845
2002-07-02,1.411667,1.416667,1.301667,136818000,1.227656,1.338333
2009-10-30,3.1225,3.135,2.975,60414400,2.742733,2.99
2007-03-09,5.208333,5.266667,5.026667,55530600,4.664483,5.085
2002-01-31,5.524167,5.566667,5.295833,97398000,5.025286,5.478333
2023-03-01,231.919998,232.559998,225.080002,46002600,226.868683,226.979996
2007-11-20,7.7075,7.72,7.2775,62262800,6.886647,7.5075
2014-01-16,4.0025,4.0225,3.985,22065200,3.787717,4.015
2009-09-11,4.1075,4.1225,4.05,71273200,3.742594,4.08
2014-12-18,5.0975,5.1575,5.0075,22615600,4.854185,5.055
2001-11-08,4.271667,4.328333,4.020833,191518800,3.802982,4.145833
2004-03-22,1.819167,1.8475,1.791667,57670800,1.68172,1.833333
2016-02-04,7.06,7.2125,6.9825,34814000,6.884657,7.0525
2023-06-05,389.089996,395.649994,387.070007,39609400,391.584412,391.709991
2010-11-01,3.025,3.0725,2.985,47392000,2.761079,3.01
2002-10-23,0.895833,0.930833,0.883333,92542800,0.842389,0.918333
2022-03-29,286.950012,289.459991,279.799988,48898400,286.200653,286.559998
2023-08-03,438.0,451.179993,438.0,32417600,445.053345,445.149994
2006-10-04,4.723333,5.181667,4.71,146038200,4.751626,5.18
2013-05-24,3.6375,3.6675,3.595,28330400,3.393644,3.635
2019-01-18,38.432499,39.494999,37.912498,65133600,38.92593,39.232498
2010-02-01,3.8625,4.15,3.83,94983200,3.799924,4.1425
2017-06-30,36.845001,36.982498,35.875,73106000,35.701572,36.139999
2006-03-28,4.425833,4.573333,4.416667,79520400,4.140855,4.514167
2007-01-25,5.53,5.55,5.261667,61628400,4.851,5.288333
2015-10-23,7.1625,7.195,7.055,38177600,6.951002,7.1475
2007-08-31,8.283333,8.558333,8.238333,72083400,7.82153,8.526667
2016-07-05,11.6,11.8575,11.5075,37108400,11.627997,11.8375
2016-09-23,16.275,16.3225,16.165001,27613200,15.979519,16.237499
2010-12-01,3.47,3.575,3.465,62653600,3.258716,3.5525
2004-07-20,1.278333,1.31,1.265833,34154400,1.197079,1.305
2012-12-10,2.99,3.1125,2.9825,51364400,2.85275,3.09
2001-09-10,3.223333,3.272917,3.09125,187236000,2.895617,3.156667
2012-03-09,3.725,3.7525,3.685,36783600,3.398604,3.705
2012-08-07,3.545,3.575,3.5175,40734000,3.244956,3.5375
2019-05-21,38.549999,38.924999,38.16,36184800,38.501732,38.764999
2003-07-31,1.608333,1.631667,1.574167,89760000,1.459275,1.590833
2017-04-03,27.237499,27.4125,26.855,44523200,26.738132,27.094999
2002-11-15,1.1,1.159167,1.0875,205432800,1.029671,1.1225
2014-12-08,5.26,5.3125,5.1575,22694400,4.993425,5.2
2006-09-11,4.513333,4.741667,4.461667,59826600,4.300618,4.688333
2003-10-23,1.416667,1.458333,1.414167,45152400,1.312506,1.430833
2007-10-08,9.2975,9.3975,9.1875,25248400,8.606588,9.3825
2009-02-26,2.07,2.135,2.04,111755600,1.894229,2.065
2021-08-12,198.699997,200.289993,196.199997,15165200,198.707169,199.050003
2021-11-11,304.679993,305.899994,297.769989,33217200,303.430054,303.899994
2012-02-13,4.075,4.09,3.955,61066800,3.703607,4.0375
2004-01-15,2.005833,2.040833,1.97,60920400,1.856773,2.024167
2005-10-19,2.616667,2.6325,2.5425,63595200,2.410975,2.628333
2021-04-14,156.25,157.205002,152.274994,38550000,152.471924,152.770004
2012-04-17,3.5075,3.55,3.4925,46069600,3.215145,3.505
2018-07-20,62.982498,63.375,62.612499,22235200,62.136192,62.7225
2006-05-22,4.033333,4.041667,3.89,73488600,3.669209,4.0
2016-08-10,14.8525,14.875,14.58,37574000,14.368617,14.6275
2015-04-14,5.615,5.6375,5.535,22027600,5.3886,5.59
2019-11-06,52.16,52.4175,51.0275,26901200,51.664913,51.907501
2015-02-25,5.555,5.58,5.51,12382000,5.335582,5.535
2013-04-12,3.2075,3.3075,3.18,77054800,3.039774,3.2725
2003-10-06,1.400833,1.415,1.375833,37702800,1.272756,1.3875
2004-07-13,1.3925,1.416667,1.358333,56710800,1.259761,1.373333
2021-05-13,140.337494,140.807495,134.589996,28540400,136.385864,136.652496
2017-04-17,24.002501,24.809999,23.950001,49729200,24.480772,24.807501
2012-04-25,3.2525,3.295,3.1925,72711200,2.999579,3.27
2010-11-08,3.15,3.1925,3.125,60515600,2.903261,3.165
2019-07-30,43.237499,43.985001,43.092499,19777200,43.614334,43.862499
2016-05-06,8.7275,8.855,8.71,18324000,8.653712,8.8325
2017-10-18,49.5275,49.535,48.330002,56731600,48.838722,49.395
2019-06-04,34.09,35.802502,33.8675,64183600,35.547733,35.75
2018-05-24,61.8475,62.349998,61.310001,43737200,61.34367,61.922501
2004-05-03,1.728333,1.745833,1.658333,61066800,1.548712,1.688333
2007-07-27,7.375,7.715,7.371667,61548000,6.765103,7.375
2002-11-22,1.263333,1.336667,1.25,125190000,1.201666,1.31
2004-03-19,1.859167,1.878333,1.836667,45296400,1.694716,1.8475
2014-07-08,4.6625,4.6825,4.5925,22194000,4.414973,4.6375
2015-04-20,5.575,5.61,5.5125,23162400,5.323533,5.5225
2017-02-23,26.375,26.5975,24.92,159288800,24.791615,25.122499
2008-01-25,6.715,6.865,6.2075,68801200,5.721672,6.2375
2010-08-23,2.5,2.5625,2.4475,74862000,2.251977,2.455
2011-05-25,4.5125,4.62,4.4675,54531200,4.210416,4.59
2007-12-31,8.6275,8.785,8.5025,27623600,7.801654,8.505
2022-04-11,222.139999,223.199997,216.600006,57520700,218.895157,219.169998
2012-08-30,3.5725,3.585,3.495,30748800,3.222023,3.5125
2002-04-29,2.83,2.995,2.735,393085200,2.708334,2.9525
2000-07-19,2.875,2.895833,2.731771,18950400,2.560803,2.791667
2019-08-09,39.1525,39.1875,38.037498,34181600,38.32692,38.544998
2012-11-21,2.8725,2.9625,2.87,42231200,2.728117,2.955
2015-10-06,6.2875,6.465,6.2625,45321600,6.260521,6.4375
2007-09-25,8.79,8.9925,8.765,36074800,8.21444,8.955
2013-03-22,3.115,3.1325,3.1025,23247600,2.898119,3.12
2000-07-28,2.208333,2.414063,2.083333,51266400,2.06393,2.25
2007-10-22,9.2875,9.81,9.2125,53765600,8.980388,9.79
2020-10-26,134.270004,136.927505,130.384995,33689600,131.072144,131.412506
2001-03-02,1.864583,1.997396,1.791667,141350400,1.665596,1.815755
2005-12-30,3.088333,3.089167,3.034167,22960800,2.794714,3.046667
2020-10-15,138.107498,140.057495,137.677505,26722400,139.33812,139.699997
2020-01-10,61.8325,62.137501,60.9375,31629600,60.839397,61.080002
2003-02-06,0.903333,0.905,0.8375,122618400,0.781236,0.851667
2006-03-08,4.019167,4.04,3.855,67080000,3.66768,3.998333
2001-06-08,4.12625,4.1325,3.988333,71268000,3.697875,4.03125
2008-03-11,4.75,4.8075,4.56,85794000,4.366359,4.76
2017-06-02,36.060001,36.325001,35.849998,48745600,35.474365,35.91
2009-01-15,1.8375,1.9225,1.8,99820400,1.735995,1.8925
2002-05-22,3.071667,3.189167,3.066667,154798800,2.908612,3.170833
2019-02-11,36.5975,37.145,36.125,49518000,36.326408,36.612499
2022-06-02,182.919998,196.190002,181.979996,64865600,195.674316,195.919998
2011-02-08,6.1575,6.1975,5.94,107658400,5.474002,5.9675
2015-04-13,5.6775,5.71,5.6125,23672400,5.434389,5.6375
2023-09-21,415.829987,421.0,409.799988,44893000,410.114716,410.170013
2023-08-28,464.820007,469.799988,448.880005,68519200,468.248291,468.350006
2020-02-18,71.410004,74.327499,71.214996,62016400,73.850471,74.142502
2001-09-06,3.287917,3.391667,3.202083,195076800,2.951037,3.217083
2004-11-04,1.27,1.3,1.243333,99554400,1.177969,1.284167
2009-08-20,3.28,3.44,3.2725,81984000,3.141759,3.425
2014-05-02,4.665,4.665,4.58,15637600,4.366302,4.6075
2017-07-03,36.262501,36.412498,34.645,70907200,34.409927,34.8325
2011-05-10,4.9775,4.9825,4.895,69097600,4.536058,4.945
2008-02-11,6.3,6.4025,6.225,50373200,5.749192,6.2675
2006-11-09,5.885,6.033333,5.831667,120775800,5.395266,5.881667
2009-07-08,2.5375,2.545,2.4275,120586000,2.318481,2.5275
2004-05-14,1.8,1.831667,1.783333,45900000,1.644264,1.7925
2024-03-18,903.880005,924.049988,870.849976,66897600,884.549988,884.549988
2002-04-18,3.323333,3.359167,3.229167,69315600,3.028626,3.301667
2009-08-31,3.64,3.6575,3.5825,43179600,3.329807,3.63
2018-05-02,56.75,57.200001,56.3125,26824800,56.013981,56.577499
2016-06-27,11.3375,11.425,11.1425,44908800,11.109834,11.31
2010-10-19,2.7775,2.8425,2.755,86613600,2.589085,2.8225
2010-09-10,2.5625,2.57,2.495,60929200,2.309309,2.5175
2019-05-03,45.8825,45.982498,45.1325,33682400,45.441769,45.752499
2007-11-16,8.0,8.135,7.935,42359200,7.441616,8.1125
2004-06-18,1.653333,1.6925,1.625,53433600,1.510491,1.646667
2011-06-01,4.9875,4.995,4.775,76220800,4.389289,4.785
2003-12-23,1.751667,1.8475,1.750833,72276000,1.678663,1.83
2014-03-12,4.545,4.6075,4.5275,23942800,4.340241,4.58
2018-08-29,68.480003,69.875,68.269997,42010800,69.009422,69.622498
2000-09-13,2.911458,2.966146,2.848958,23997600,2.676659,2.917969
2009-09-22,3.815,3.8375,3.765,36138800,3.481162,3.795
2002-10-17,0.783333,0.8125,0.764167,58579200,0.711673,0.775833
2016-10-13,16.4125,16.450001,15.925,39011600,16.077927,16.3375
2003-12-24,1.829167,1.835,1.811667,21085200,1.666432,1.816667
2017-05-05,25.844999,26.0375,25.6875,22842800,25.623016,25.965
2017-08-18,40.9175,41.09,39.91,60120400,39.885189,40.375
2015-03-02,5.5,5.68,5.4925,30151200,5.446439,5.65
2015-12-30,8.4125,8.485,8.345,18034400,8.14884,8.3475
2017-06-26,38.790001,39.150002,37.0825,106396000,37.576046,38.037498
2002-05-24,2.920833,2.935833,2.851667,73778400,2.677757,2.919167
2005-12-27,3.125,3.181667,3.115,36796800,2.887208,3.1475
2009-03-26,2.525,2.645,2.4975,133366400,2.421679,2.64
2004-11-09,1.463333,1.498333,1.4625,61593600,1.354549,1.476667
2002-07-25,1.363333,1.3675,1.209167,179644800,1.151214,1.255
2013-09-05,3.71,3.75,3.7075,17490400,3.504587,3.735
2010-04-30,4.1125,4.12,3.925,106804800,3.602705,3.9275
2002-08-05,0.7675,0.769167,0.7075,133071600,0.6574,0.716667
2013-12-19,3.825,3.85,3.8,25854400,3.627341,3.845
2009-07-30,3.25,3.2925,3.1925,46844400,2.953714,3.22
2012-01-04,3.5125,3.565,3.48,34737200,3.256423,3.55
2022-05-13,167.880005,179.279999,165.929993,67043700,176.837952,177.059998
2015-06-12,5.39,5.4225,5.265,32372800,5.110909,5.2775
2021-05-06,144.952499,145.712494,142.179993,19338000,144.94664,145.229996
2011-08-03,3.6125,3.715,3.5775,76523600,3.396312,3.7025
2024-02-07,683.190002,702.200012,676.0,49557500,700.957092,700.98999
2022-03-23,261.26001,266.119995,255.75,50212000,256.018555,256.339996
2024-01-23,595.700012,599.099976,585.849976,29465400,598.701904,598.72998
2010-12-14,3.7125,3.78,3.6425,75516000,3.345859,3.6475
2021-10-15,218.100006,219.309998,216.619995,22699400,218.281921,218.619995
2012-12-27,3.065,3.07,3.005,29980400,2.80659,3.04
2001-04-05,2.559896,2.664063,2.489583,172476000,2.40553,2.622396
2001-11-02,3.859167,3.978333,3.716667,108724800,3.605762,3.930833
2006-10-19,5.24,5.4,5.198333,47304000,4.91674,5.36
2007-05-07,5.7,5.763333,5.5,55710000,5.051277,5.506667
2022-08-18,183.009995,188.649994,181.830002,41544700,187.53421,187.729996
2008-02-07,5.9025,6.31,5.775,66412800,5.629942,6.1375
2021-07-27,192.649994,196.220001,187.410004,24886300,191.749146,192.080002
2001-08-27,3.47375,3.723333,3.460417,127960800,3.372232,3.67625
2000-04-11,1.812174,1.979167,1.666667,45758400,1.680526,1.832031
2016-08-26,15.4225,15.595,15.3,30002400,15.261117,15.5075
2012-04-12,3.59,3.69,3.575,38486800,3.366499,3.67
2018-08-22,63.0,65.754997,62.965,74985600,65.090805,65.705002
2004-01-05,1.9525,1.999167,1.935,57529200,1.821609,1.985833
2002-06-19,2.241667,2.241667,1.97,259362000,1.823138,1.9875
2003-03-07,1.009167,1.044167,1.0,58114800,0.954758,1.040833
2004-12-14,1.890833,1.929167,1.8875,51298800,1.7681,1.9275
2013-07-10,3.56,3.6175,3.55,20846800,3.367972,3.6075
2016-08-15,15.7775,15.875,15.5325,57330400,15.46634,15.745
2016-04-21,9.115,9.1575,9.0625,17828000,8.918242,9.1025
2023-07-10,426.570007,428.109985,416.48999,35390800,421.708405,421.799988
2001-01-18,1.869792,2.28125,1.828125,94816800,2.044223,2.228516
2018-02-22,60.682499,61.407501,59.875,53436400,59.934555,60.537498
2005-11-01,2.795833,2.816667,2.74,40048800,2.533283,2.761667
2013-04-24,3.24,3.3675,3.2375,55655600,3.102474,3.34
2020-01-09,60.962502,61.482498,60.215,25511200,60.515682,60.755001
2001-09-27,2.3075,2.333333,2.125833,90729600,2.006598,2.1875
2015-09-21,5.83,5.895,5.8,28184000,5.720779,5.8825
2014-03-17,4.4675,4.5,4.45,29965600,4.221786,4.455
2003-05-23,1.75,1.783333,1.731667,86761200,1.595342,1.739167
2009-11-09,3.335,3.4125,3.3325,81812400,3.086723,3.365
2006-02-21,3.9475,3.954167,3.8375,68406000,3.551488,3.871667
2022-11-16,161.619995,163.619995,158.729996,64954700,158.981308,159.100006
2022-04-06,249.339996,253.0,240.029999,70383300,243.763931,244.070007
2006-09-18,4.94,5.121667,4.925,79389600,4.690471,5.113333
2012-05-30,3.145,3.1675,3.0875,37979200,2.882621,3.1425
2005-02-03,2.0325,2.046667,2.004167,69012000,1.864417,2.0325
2020-06-04,87.279999,89.432503,86.775002,42428000,87.411789,87.665001
2006-05-17,4.32,4.345,4.083333,84107400,3.815977,4.16
2006-05-09,5.183333,5.21,5.025,56164800,4.615561,5.031667
2005-07-12,2.378333,2.385,2.318333,56425200,2.170949,2.366667
2023-10-30,410.869995,417.660004,404.809998,38802800,411.554474,411.609985
2016-08-05,14.4725,14.5575,14.4025,37158800,14.292489,14.55
2011-09-12,3.4225,3.5825,3.4225,91648000,3.258716,3.5525
2008-04-18,4.7875,4.83,4.69,57354000,4.361773,4.755
2008-07-09,3.015,3.06,2.955,141316800,2.710628,2.955
2003-06-10,2.120833,2.153333,2.0975,56330400,1.973729,2.151667
2007-03-02,5.058333,5.12,4.951667,68272800,4.551346,4.961667
2006-01-12,3.625,3.680833,3.548333,49550400,3.278591,3.574167
2001-03-28,2.757813,2.911458,2.75,143328000,2.603203,2.837891
2003-10-02,1.333333,1.381667,1.329167,85762800,1.249824,1.3625
2000-05-11,1.666667,1.74349,1.644531,24590400,1.571836,1.713542
2015-01-15,4.97,5.0,4.8975,18893200,4.705343,4.9
2022-01-13,283.790009,284.799988,264.980011,54017100,265.371582,265.75
2021-06-08,175.272507,176.214996,172.509995,32384800,174.229401,174.570007
2020-08-20,119.75,123.75,118.787498,92138800,121.059303,121.410004
2008-11-03,2.2375,2.2775,2.075,72392400,1.935508,2.11
2003-02-21,1.07,1.074167,1.033333,91326000,0.983042,1.071667
2005-06-24,2.3275,2.328333,2.245,47563200,2.07081,2.2575
2010-11-15,3.33,3.3775,3.2675,73354800,3.004164,3.275
2012-04-18,3.4825,3.5,3.425,40076400,3.180746,3.4675
2015-04-30,5.5075,5.5775,5.495,21884400,5.350042,5.55
2002-01-24,5.333333,5.525,5.220833,113768400,5.017641,5.47
2019-07-24,44.349998,44.7225,43.584999,36623600,44.412292,44.665001
2006-05-23,4.083333,4.178333,3.94,53231400,3.62946,3.956667
2006-05-12,4.631667,4.655,4.29,156817200,4.025427,4.388333
2004-02-23,2.008333,2.011667,1.915,85333200,1.781095,1.941667
2000-05-16,1.854167,2.014323,1.833333,36643200,1.796383,1.958333
2008-06-24,4.81,5.1125,4.81,107892800,4.584217,4.9975
2018-01-02,48.945,49.875,48.625,35561600,49.310486,49.837502
2001-08-31,3.477083,3.561667,3.43125,88790400,3.237694,3.529583
2021-03-12,126.482498,128.887497,125.900002,24396400,128.309128,128.559998
2003-09-09,1.583333,1.789167,1.561667,248943600,1.585404,1.728333
2003-12-15,1.7875,1.79,1.696667,62275200,1.560943,1.701667
2003-07-08,2.03,2.091667,2.025,60285600,1.893465,2.064167
2018-11-09,50.599998,52.330002,50.259998,41324000,50.964725,51.4175
2008-10-06,2.15,2.155,1.8275,167744000,1.800205,1.9625
2009-02-19,2.05,2.0675,1.855,74398800,1.701596,1.855
2002-12-04,1.23,1.25,1.160833,220654800,1.068657,1.165
2000-12-04,1.865885,1.927083,1.739583,47426400,1.727108,1.882813
2024-02-22,750.25,785.75,742.200012,86510000,785.34314,785.380005
2018-12-19,36.395,36.935001,34.107498,74536400,34.356915,34.627499
2017-03-14,25.592501,25.6875,25.1175,52201600,25.109865,25.445
2018-09-04,70.037498,71.305,69.75,39172000,70.300446,70.925003
